"id","label","type","latitude","longitude"
"4670","Athena Research Center, Greece","place","38.055","23.8077"
"4671","Australian National University","place","-35.2778","149.1205"
"4672","Barnard College","place","40.8091045","-73.9661273"
"4673","Beloit College, WI","place","42.5030333","-89.0330935"
"4674","Birkbeck College, London","place","51.521975","-0.1326507"
"4675","Brigham Young University","place","40.2518435","-111.6515043"
"4676","Brooklyn College and the Graduate Center, CUNY","place","40.578349","-73.9366537"
"4677","Brown University","place","41.8267718","-71.4047369"
"4678","Bucknell University","place","40.9551414","-76.8871516"
"4679","Cambridge University","place","52.2043","0.1149"
"4680","Canisius College","place","42.92528","-78.85278"
"4681","Carleton College","place","44.4613092","-93.1583225"
"4682","Catholic University of America","place","38.932939","-76.997783"
"4683","Central European University, Budapest","place","47.500535","19.0474502"
"4684","Central Washington University","place","47.0039381","-120.5421431"
"4685","Centre College","place","37.6457214","-84.7842257"
"4686","Coe College","place","41.9886884","-91.6613477"
"4687","College of Charleston","place","32.7835221","-79.9398605"
"4688","Colorado State University-Pueblo","place","38.3057535","-104.582321"
"4689","Columbia University","place","40.8406975","-73.9456081"
"4690","Cornell University","place","42.4534492","-76.4756914"
"4691","Creighton University","place","41.2654998","-95.9471759"
"4692","Dartmouth College","place","43.7044406","-72.2908821"
"4693","Denison University","place","40.074025","-82.5248317"
"4694","DePauw University","place","39.640397","-86.8638107"
"4695","Drew University","place","40.7611058","-74.4303882"
"4696","Duke University","place","36.0014258","-78.9404173"
"4697","Durham University","place","54.7649859","-1.5803916"
"4698","École Pratique des Hautes Études, Université Paris 1- La Sorbonne","place","48.8486","2.3433"
"4699","Elon University","place","36.1048739","-79.5065356"
"4700","Emory University","place","33.7925195","-84.3261876"
"4701","Fairfield University","place","41.3354191","-73.5348985"
"4702","Fordham University","place","40.8620404","-73.8878874"
"4703","Georgia State University","place","33.753068","-84.3874706"
"4704","Gordon College","place","42.590783","-70.8259297"
"4705","Groningen University","place","53.2192634","6.5607985"
"4706","Harvard Divinity School","place","42.3770029","-71.1188488"
"4707","Harvard University","place","42.3770029","-71.1188488"
"4708","Haverford","place","40.0066524","-75.3075067"
"4709","Holy Cross","place","42.6004556","-91.0053838"
"4710","Illinois State University","place","40.5109769","-88.995738"
"4711","Indiana University","place","39.167047","-86.526937"
"4712","Institute for the Study of the Ancient World at NYU","place","40.7419983","-73.9769793"
"4713","Institute of Classical Studies, University of London","place","51.5229378","-0.1330093"
"4714","International Catacomb Society","place","42.3652726","-71.0575043"
"4715","King's College London","place","51.4683603","-0.0982117"
"4716","Leiden University","place","52.156949","4.481357"
"4717","Louisiana State University","place","29.5947002","-90.7232252"
"4718","Loyola University Chicago","place","41.9986698","-87.6599589"
"4719","Macalester College","place","44.93914","-93.1706918"
"4720","Macquarie University","place","-33.775259","151.112915"
"4721","Marquette University","place","43.0381561","-87.9335618"
"4722","Mount Allison University","place","45.8983184","-64.3752891"
"4723","Mount Holyoke College","place","42.2579399","-72.5785799"
"4724","New York University","place","40.7419983","-73.9769793"
"4725","North Hennepin Community College","place","45.1071505","-93.3765733"
"4726","Northwestern University","place","42.0531","-87.6748"
"4727","Oberlin College","place","41.2939","-82.2174"
"4728","Occidental College","place","34.1271592","-118.2154267"
"4729","Ohio State University","place","40.0141905","-83.033103"
"4730","Oxford University","place","51.764659","-1.2564537"
"4731","Portland State University","place","45.513099","-122.688545"
"4732","Princeton University","place","40.3439888","-74.6536368"
"4733","Queen's University","place","44.2252795","-76.4973299"
"4734","Radboud University","place","51.8193148","5.854699"
"4735","Reed College","place","45.48","-122.63"
"4736","Rhodes College","place","35.1556967","-89.9919586"
"4737","Rice University","place","29.7173941","-95.4040199"
"4738","Royal Holloway, University of London","place","51.425673","-0.5652512"
"4739","Rutgers","place","27.713254","-82.347743"
"4740","Santa Clara University","place","37.3496418","-121.9411762"
"4741","Self-employed","place","\N","\N"
"4742","Sewanee:  The University of the South","place","35.2050177","-85.9230533"
"4743","Southampton University","place","50.9614946","-1.4274115"
"4744","Southern Methodist University","place","32.8412178","-96.7867062"
"4745","State University of New York at New Paltz","place","41.7385417","-74.0874337"
"4746","Swansea University","place","51.621551","-3.985493"
"4747","Syracuse University","place","43.0392","-76.1351"
"4748","Temple University","place","39.9802519","-75.1597308"
"4749","The Evergreen State College","place","47.0718574","-122.9788314"
"4750","The Open University","place","52.0250914","-0.7126656"
"4751","The University of Warwick","place","52.3792525","-1.5636591"
"4752","Thorneloe University at Laurentian","place","46.470209","-80.971132"
"4753","Trinity College Dublin","place","53.3444","-6.2577"
"4754","Tufts University","place","42.403685","-71.120482"
"4755","Tulane University","place","29.9403477","-90.1229166"
"4756","Union Presbyterian Seminary","place","37.5789071","-77.4514905"
"4757","United States Naval Academy","place","38.9854102","-76.5046131"
"4758","Universidad Complutense Madrid","place","40.449167","-3.728056"
"4759","Universidad Pablo de Olavide, Sevilla","place","37.3552405","-5.9395928"
"4760","Università di Genova","place","44.4148819","8.9244095"
"4761","Università di Torino","place","45.040594","7.675725"
"4762","University College London","place","52.379411","-1.563191"
"4763","University of Amsterdam","place","52.3558182","4.9535376"
"4764","University of Auckland","place","-36.85","174.77"
"4765","University of Bari","place","41.1205546","16.8662858"
"4766","University of Bristol","place","51.4584172","-2.6051679"
"4767","University of British Columbia","place","39.373219","-76.365282"
"4768","University of Calgary","place","51.0786767","-114.1361475"
"4769","University of California, Berkeley","place","37.8718992","-122.2607286"
"4770","University of California, Davis","place","38.5389387","-121.7348081"
"4771","University of California, Los Angeles","place","34.068921","-118.4473698"
"4772","University of California, Riverside","place","33.9737055","-117.3302531"
"4773","University of California, San Diego","place","32.8800604","-117.2362022"
"4774","University of California, Santa Barbara","place","34.414","-119.8489"
"4775","University of Chicago","place","41.7906011","-87.6000001"
"4776","University of Connecticut (Storrs)","place","41.8077414","-72.2561692"
"4777","University of Edinburgh","place","55.9445158","-3.19143"
"4778","University of Exeter","place","50.7371369","-3.5373362"
"4779","University of Fribourg, Switzerland","place","46.806357","7.1498173"
"4780","University of Glasgow","place","55.8721211","-4.2903892"
"4781","University of Gothenburg","place","57.6981719","11.9696893"
"4782","University of Illinois, Urbana-Champaign","place","40.109309","-88.228389"
"4783","University of Iowa","place","41.6627","-91.5549"
"4784","University of Leeds","place","53.8066815","-1.5572215"
"4785","University of Leicester","place","52.6211393","-1.1268212"
"4786","University of Leipzig","place","51.339696","12.373075"
"4787","University of Liverpool","place","53.405936","-2.9677609"
"4788","University of Mainz","place","49.9926403","8.2393665"
"4789","University of Manchester","place","53.4668498","-2.2360724"
"4790","University of Manitoba","place","49.8075008","-97.1388146"
"4791","University of Mary Washington","place","38.2996","-77.4714"
"4792","University of Maryland ","place","38.9869183","-76.944743"
"4793","University of Maryland, Baltimore County","place","39.2551135","-76.7133843"
"4794","University of Massachusetts, Amherst","place","42.3911569","-72.5289008"
"4795","University of Massachusetts, Boston","place","42.3591","-71.0934"
"4796","University of Michigan Press","place","42.278","-83.7306"
"4797","University of Michigan","place","42.2780436","-83.7404128"
"4798","University of Minnesota","place","44.974747","-93.235353"
"4799","University of Nebraska, Lincoln","place","40.8091644","-96.7034444"
"4800","University of Nebraska, Omaha","place","41.2582497","-96.0128936"
"4801","University of New Hampshire","place","43.138948","-70.9392139"
"4802","University of North Carolina, Chapel Hill","place","35.9047304","-79.0499776"
"4803","University of North Texas","place","33.207488","-97.1547749"
"4804","University of Nottingham","place","52.938636","-1.1973469"
"4805","University of Otago","place","-45.8646835","170.512234"
"4806","University of Pennsylvania","place","39.9522188","-75.1954024"
"4807","University of Queensland","place","-27.498603","153.015519"
"4808","University of Richmond","place","37.5739607","-77.5418024"
"4809","University of Sheffield ","place","53.3809409","-1.4901356"
"4810","University of Southampton","place","50.9614912","-1.4274115"
"4811","University of Southern California","place","34.0223519","-118.2873057"
"4812","University of St Andrews","place","56.3416934","-2.7949409"
"4813","University of Sydney","place","-33.887778","151.187222"
"4814","University of Tennessee","place","35.9544013","-83.9316451"
"4815","University of Texas, Austin","place","30.2858682","-97.737843"
"4816","University of the Basque Country","place","43.335556","-2.978333"
"4817","University of the Pacific","place","37.9771157","-121.3164531"
"4818","University of Toronto","place","43.6628917","-79.3978451"
"4819","University of Utah","place","40.7649368","-111.8442908"
"4820","University of Virginia","place","38.0335529","-78.5101659"
"4821","University of Warwick","place","52.3792525","-1.5636591"
"4822","University of Washington","place","47.6553351","-122.3057086"
"4823","University of West Georgia","place","33.5734291","-85.1009238"
"4824","University of Western Australia","place","-31.980278","115.818611"
"4825","University of Western Ontario","place","43.0095971","-81.2759223"
"4826","University of Wisconsin-Madison","place","43.076592","-89.4146762"
"4827","Utah State University","place","41.745161","-111.8119312"
"4828","Wabash College","place","40.0392075","-86.9105766"
"4829","Wake Forest University","place","36.1345301","-80.2803612"
"4830","Washington and Lee University","place","37.784","-79.4428"
"4831","Washington University in St. Louis","place","47.6553","-122.3035"
"4832","Wayne State University","place","42.3591388","-83.0687349"
"4833","Western Michigan University","place","42.2831778","-85.6174073"
"4834","Wheaton College","place","41.9660414","-71.1864128"
"4835","Wofford College","place","34.9580657","-81.9366789"
"4836","York University","place","43.7734535","-79.5040571"
