"id","source","source_label","target","target_label","type"
"4513","318","Roselaar, Saskia","\N","self-employed","affiliation"
"4505","319","Rosenblitt, Alison","\N","Regent's Park College, University of Oxford","affiliation"
"4578","278","Michell, Lynette","4778","University of Exeter","affiliation"
"4659","101","Acton, Karen","4831","Washington University in St. Louis","affiliation"
"4614","102","Ahearne-Kroll, Patricia","4798","University of Minnesota","affiliation"
"4645","103","Ahuvia, Mika","4822","University of Washington","affiliation"
"4590","105","Archibald, Zosia","4787","University of Liverpool","affiliation"
"4555","106","Arena, Valentina","4762","University College London","affiliation"
"4644","107","Atack, Carol","4821","University of Warwick","affiliation"
"4566","108","Bablitz, Leanne","4767","University of British Columbia","affiliation"
"4562","109","Bailey, Lisa","4764","University of Auckland","affiliation"
"4605","110","Bailey, Melissa","4793","University of Maryland, Baltimore County","affiliation"
"4486","111","Balberg, Mira","4726","Northwestern University","affiliation"
"4537","112","Ballmes, Victoria","4774","University of California, Santa Barbara","affiliation"
"4429","114","Barrett, Caitlyn","4690","Cornell University","affiliation"
"4600","115","Barry, Jennifer","4791","University of Mary Washington","affiliation"
"4613","116","Bauerle, Ellen","4796","University of Michigan Press","affiliation"
"4412","117","Beard, Mary","4679","Cambridge University","affiliation"
"4533","118","Beaulieu, Marie-Claire","4754","Tufts University","affiliation"
"4476","119","Beerden, Kim","4716","Leiden University","affiliation"
"4395","120","Benardou, Agiatis","4670","Athena Research Center, Greece","affiliation"
"4658","121","Benefiel, Rebecca","4830","Washington and Lee University","affiliation"
"4521","122","Berry, Joanne","4746","Swansea University","affiliation"
"4588","123","Berti, Monica","4786","University of Leipzig","affiliation"
"4554","124","Bianco, Elisabetta","4761","Università di Torino","affiliation"
"4439","125","Boatwright, Mary T.","4696","Duke University","affiliation"
"4549","126","Bocchine, Kristin","4803","University of North Texas","affiliation"
"4584","127","Bond, Sarah E.","4783","University of Iowa","affiliation"
"4583","128","Bosak-Schroeder, Clara","4782","University of Illinois, Urbana-Champaign","affiliation"
"4448","129","Brill, Sara","4701","Fairfield University","affiliation"
"4623","130","Brown, Amelia","4807","University of Queensland","affiliation"
"4570","131","Burman, Annie","4679","Cambridge University","affiliation"
"4523","132","Burrus, Virginia","4747","Syracuse University","affiliation"
"4491","133","Cameron, Averil ","4730","Oxford University","affiliation"
"4488","134","Campa, Naomi T.","4727","Oberlin College","affiliation"
"4492","135","Campbell, Virginia","4730","Oxford University","affiliation"
"4609","136","Carlon, Jacqueline","4795","University of Massachusetts, Boston","affiliation"
"4493","137","Carr, Karen","4731","Portland State University","affiliation"
"4398","138","Castelli, Elizabeth","4672","Barnard College","affiliation"
"4628","139","Cazemier, Annelies","4810","University of Southampton","affiliation"
"4535","140","Cheung, Caroline ","4769","University of California, Berkeley","affiliation"
"4536","141","Chin, Catherine","4770","University of California, Davis","affiliation"
"4639","142","Christensen, Alexis","4819","University of Utah","affiliation"
"4421","143","Clark, Anna","4730","Oxford University","affiliation"
"4564","144","Clark, Gillian","4766","University of Bristol","affiliation"
"4518","145","Clarke, Katherine","4730","Oxford University","affiliation"
"4606","146","Closs, Virginia","4794","University of Massachusetts, Amherst","affiliation"
"4625","147","Cobb, Stephanie","4808","University of Richmond","affiliation"
"4542","148","Cole, Emily","4771","University of California, Los Angeles","affiliation"
"4511","150","Connolly, Serena","4739","Rutgers","affiliation"
"4401","151","Constantakopoulou, Christy","4674","Birkbeck College, London","affiliation"
"4642","152","Cooley, Alison","4821","University of Warwick","affiliation"
"4595","153","Cooper, Kate","4789","University of Manchester","affiliation"
"4572","154","Coppolino, Nina C.","4776","University of Connecticut (Storrs)","affiliation"
"4467","155","Cornwell, Hannah","4713","Institute of Classical Studies, University of London","affiliation"
"4632","156","Cowan, Eleanor","4813","University of Sydney","affiliation"
"4487","158","Cribiore, Raffaella","4724","New York University","affiliation"
"4402","159","Cuomo, Serafina","4674","Birkbeck College, London","affiliation"
"4427","160","Dalton, Krista","4689","Columbia University","affiliation"
"4638","161","Dasios, Maria","4818","University of Toronto","affiliation"
"4484","162","Debnar, Paula","4723","Mount Holyoke College","affiliation"
"4509","163","DeConick, April D.","4737","Rice University","affiliation"
"4468","164","Dello Russo, Jessica","4714","International Catacomb Society","affiliation"
"4649","165","Deminion, Mary","4825","University of Western Ontario","affiliation"
"4543","166","Demitriou, Denise","4773","University of California, San Diego","affiliation"
"4444","167","Demougin, Ségolène","4698","École Pratique des Hautes Études, Université Paris 1- La Sorbonne","affiliation"
"4459","168","Dench, Emma","4707","Harvard University","affiliation"
"4569","169","DePalma Digeser, Elizabeth","4774","University of California, Santa Barbara","affiliation"
"4514","170","DiBiasie Sammons, Jacqueline","4742","Sewanee:  The University of the South","affiliation"
"4478","171","Dietz, Maribel","4717","Louisiana State University","affiliation"
"4515","172","Dignas, Beate","4730","Oxford University","affiliation"
"4531","173","Dodge, Hazel","4753","Trinity College Dublin","affiliation"
"4440","174","Doerfler, Maria","4696","Duke University","affiliation"
"4406","175","Donahoe, Colleen","4677","Brown University","affiliation"
"4517","176","Dowling, Melissa","4744","Southern Methodist University","affiliation"
"4479","177","Drake, Susanna","4719","Macalester College","affiliation"
"4651","178","Ebbeler, Jen","4815","University of Texas, Austin","affiliation"
"4519","179","Eberle, Lisa","4730","Oxford University","affiliation"
"4617","180","Eidinow, Esther","4804","University of Nottingham","affiliation"
"4539","181","Elm, Susanna","4769","University of California, Berkeley","affiliation"
"4563","182","Eramo, Immacolata","4765","University of Bari","affiliation"
"4446","183","Evans Grubbs, Judith","4700","Emory University","affiliation"
"4607","184","Felton, Debbie","4794","University of Massachusetts, Amherst","affiliation"
"4556","185","Fenwick, Corisande","4762","University College London","affiliation"
"4616","186","Fertik, Harriet","4801","University of New Hampshire","affiliation"
"4482","187","Finn, Jenn","4721","Marquette University","affiliation"
"4629","188","Fischer-Bovet, Christelle","4811","University of Southern California","affiliation"
"4470","189","Flemming, Rebecca","4679","Cambridge University","affiliation"
"4494","190","Flower, Harriet","4732","Princeton University","affiliation"
"4499","191","Foley, Anne M.","4733","Queen's University","affiliation"
"4503","192","Foubert, Lien","4734","Radboud University","affiliation"
"4550","193","Foust Ewin, Kristan","4803","University of North Texas","affiliation"
"4591","194","Foxhall, Lin","4787","University of Liverpool","affiliation"
"4643","196","Frey-Kupper, Suzanne","4821","University of Warwick","affiliation"
"4433","197","Futo Kennedy, Rebecca","4693","Denison University","affiliation"
"4520","198","Gatzke, Andrea","4745","State University of New York at New Paltz","affiliation"
"4426","199","Gaughan, Judy E.","4688","Colorado State University-Pueblo","affiliation"
"4477","200","Gawlinski, Laura","4718","Loyola University Chicago","affiliation"
"4553","201","Gazzano, Francesca","4760","Università di Genova","affiliation"
"4425","202","Gerrish, Jennifer","4687","College of Charleston","affiliation"
"4460","203","Gettel, Eliza","4707","Harvard University","affiliation"
"4430","204","Giannella, Nicole","4690","Cornell University","affiliation"
"4524","205","Gillespie, Caitlin","4748","Temple University","affiliation"
"4508","206","Gloyn, Liz","4738","Royal Holloway, University of London","affiliation"
"4586","207","Goodman, Penny","4784","University of Leeds","affiliation"
"4615","208","Gorman, Vanessa B.","4799","University of Nebraska, Lincoln","affiliation"
"4650","209","Greene, Elizabeth","4825","University of Western Ontario","affiliation"
"4576","210","Grig, Lucy","4777","University of Edinburgh","affiliation"
"4599","211","Guth, Dina","4790","University of Manitoba","affiliation"
"4652","212","Haimson Lushkov, Ayelet","4815","University of Texas, Austin","affiliation"
"4603","213","Hallett, Judith","4792","University of Maryland ","affiliation"
"4619","214","Hamilton, Julia","4730","Oxford University","affiliation"
"4654","215","Hart, Rachel","4826","University of Wisconsin-Madison","affiliation"
"4437","216","Hartman, Midori","4695","Drew University","affiliation"
"4580","217","Hau, Lisa Irene","4780","University of Glasgow","affiliation"
"4396","218","Hawes, Greta","4671","Australian National University","affiliation"
"4485","219","Haworth, Marina","4725","North Hennepin Community College","affiliation"
"4561","220","Hemelrijk, Emily","4763","University of Amsterdam","affiliation"
"4483","221","Higgins, Sabrina","4722","Mount Allison University","affiliation"
"4626","222","Hillner, Julia","4809","University of Sheffield ","affiliation"
"4495","223","Himmelfarb, Martha","4732","Princeton University","affiliation"
"4592","224","Hobden, Fiona","4787","University of Liverpool","affiliation"
"4577","225","Holleran, Claire","4778","University of Exeter","affiliation"
"4593","226","Horster, Marietta","4788","University of Mainz","affiliation"
"4601","227","Houghtalin, Liane","4791","University of Mary Washington","affiliation"
"4455","228","Hughes, Amy","4704","Gordon College","affiliation"
"4528","229","Hughes, Jessica","4750","The Open University","affiliation"
"4567","230","Hughes, Lisa A.","4768","University of Calgary","affiliation"
"4522","231","Hunter-Crawley, Heather","4746","Swansea University","affiliation"
"4428","232","Irwin, Elizabeth","4689","Columbia University","affiliation"
"4525","233","Jewell, Kaelin","4748","Temple University","affiliation"
"4573","234","Johnson, Sara R.","4776","University of Connecticut (Storrs)","affiliation"
"4438","235","Johnson-DeBaufre, Melanie","4695","Drew University","affiliation"
"4604","236","Jones-Lewis, Molly","4793","University of Maryland, Baltimore County","affiliation"
"4620","237","Judas, Beth Ann J","4806","University of Pennsylvania","affiliation"
"4560","238","Kallet, Lisa","4730","Oxford University","affiliation"
"4451","239","Kattan Gribetz, Sarit","4702","Fordham University","affiliation"
"4480","240","Kearsley, Rosalinde","4720","Macquarie University","affiliation"
"4544","241","Keitel, Elizabeth","4794","University of Massachusetts, Amherst","affiliation"
"4404","242","Kellogg, Danielle L.","4676","Brooklyn College and the Graduate Center, CUNY","affiliation"
"4423","243","Kensky, Meira","4686","Coe College","affiliation"
"4633","244","Kindt, Julia","4813","University of Sydney","affiliation"
"4527","245","King, Helen","4750","The Open University","affiliation"
"4463","246","Köster, Isabel","4709","Holy Cross","affiliation"
"4434","247","Kotrosits, Maia","4693","Denison University","affiliation"
"4414","248","Krawiec, Rebecca","4680","Canisius College","affiliation"
"4526","249","Krotscheck, Ulrike","4749","The Evergreen State College","affiliation"
"4475","250","Kuhn, Christina","4730","Oxford University","affiliation"
"4456","251","Kuin, Inger","4705","Groningen University","affiliation"
"4660","252","LaFray, Elizabeth","4832","Wayne State University","affiliation"
"4411","253","Larson, Stephanie","4678","Bucknell University","affiliation"
"4565","254","Leonard, Victoria","4766","University of Bristol","affiliation"
"4646","255","Levin-Richardson, Sarah","4822","University of Washington","affiliation"
"4407","256","Lewis, Nicola Denzey","4677","Brown University","affiliation"
"4631","257","Lewis, Sian","4812","University of St Andrews","affiliation"
"4436","258","Liu, Jinyu","4694","DePauw University","affiliation"
"4546","259","Luckritz Marquis, Christine","4756","Union Presbyterian Seminary","affiliation"
"4496","260","Luijendijk, Anne-Marie","4732","Princeton University","affiliation"
"4540","261","Lyman, Rebecca","4769","University of California, Berkeley","affiliation"
"4587","262","Mac Sweeney, Naoise","4785","University of Leicester","affiliation"
"4630","263","MacDougall, Ellen","4812","University of St Andrews","affiliation"
"4435","264","Mackil, Emily","4769","University of California, Berkeley","affiliation"
"4472","265","Mackin, Ellie","4715","King's College London","affiliation"
"4579","266","Marchand, Fabienne","4779","University of Fribourg, Switzerland","affiliation"
"4596","267","Markauskas, Melissa","4789","University of Manchester","affiliation"
"4452","268","Martin Hogan, Karina","4702","Fordham University","affiliation"
"4589","269","Martinez Morales, Jennifer","4787","University of Liverpool","affiliation"
"4506","270","Marx-Wolf, Heidi","4790","University of Manitoba","affiliation"
"4597","271","Mazza, Roberta","4789","University of Manchester","affiliation"
"4618","272","McIntyre, Gwynaeth","4805","University of Otago","affiliation"
"4469","273","McLaughlin, Tiggy","4797","University of Michigan","affiliation"
"4530","274","McMaster, Aven","4752","Thorneloe University at Laurentian","affiliation"
"4624","275","McWilliam, Janette","4807","University of Queensland","affiliation"
"4445","276","Meinking, Kristina","4699","Elon University","affiliation"
"4640","277","Meyer, Elizabeth","4820","University of Virginia","affiliation"
"4408","279","Mignone, Lisa","4677","Brown University","affiliation"
"4664","280","Milne, Kathryn","4835","Wofford College","affiliation"
"4399","281","Milnor, Kristina","4672","Barnard College","affiliation"
"4571","282","Mitchell, Margaret","4775","University of Chicago","affiliation"
"4534","283","Monaco Caterine, Mallory","4755","Tulane University","affiliation"
"4585","284","Moore, Rosemary","4783","University of Iowa","affiliation"
"4490","285","Morgan, Teresa","4730","Oxford University","affiliation"
"4532","286","Morris, Christine","4753","Trinity College Dublin","affiliation"
"4610","287","Muehlberger, Ellen","4797","University of Michigan","affiliation"
"4663","288","Mulder, Tara","4834","Wheaton College","affiliation"
"4552","289","Muniz Grijalvo, Elena","4759","Universidad Pablo de Olavide, Sevilla","affiliation"
"4457","290","Nasrallah, Laura","4707","Harvard University","affiliation"
"4611","292","Neis, Rachel","4797","University of Michigan","affiliation"
"4655","293","Neville, Leonora","4826","University of Wisconsin-Madison","affiliation"
"4409","294","Nguyen Sutherland, Kelly","4677","Brown University","affiliation"
"4481","295","Nobbs, Alanna","4720","Macquarie University","affiliation"
"4648","296","O'Sullivan, Lara-Louise","4824","University of Western Australia","affiliation"
"4582","297","Östenberg, Ida","4781","University of Gothenburg","affiliation"
"4497","298","Pagels, Elaine","4732","Princeton University","affiliation"
"4447","299","Patterson, Cynthia","4700","Emory University","affiliation"
"4403","300","Peek, Cecilia","4675","Brigham Young University","affiliation"
"4602","301","Pitts, Angela","4791","University of Mary Washington","affiliation"
"4504","302","Platte, Elizabeth","4735","Reed College","affiliation"
"4473","303","Polinskaya, Irene","4715","King's College London","affiliation"
"4598","304","Pudsey, April","4789","University of Manchester","affiliation"
"4608","305","Ramsby, Teresa","4794","University of Massachusetts, Amherst","affiliation"
"4548","306","Reames, Jeanne","4800","University of Nebraska, Omaha","affiliation"
"4500","307","Reeves, Barbara","4733","Queen's University","affiliation"
"4516","308","Revell, Louise","4743","Southampton University","affiliation"
"4413","309","Reynolds, Joyce M.","4679","Cambridge University","affiliation"
"4575","310","Rice, Candace","4777","University of Edinburgh","affiliation"
"4568","311","Richlin, Amy ","4771","University of California, Los Angeles","affiliation"
"4431","312","Robinson, Dana","4691","Creighton University","affiliation"
"4557","313","Robson, Eleanor","4762","University College London","affiliation"
"4551","314","Rodríguez Mayorgas, Ana","4758","Universidad Complutense Madrid","affiliation"
"4507","315","Rollens, Sarah","4736","Rhodes College","affiliation"
"4512","316","Roncaglia, Carolynn","4740","Santa Clara University","affiliation"
"4449","317","Rose, Marice","4701","Fairfield University","affiliation"
"4529","320","Rowan, Clare","4751","The University of Warwick","affiliation"
"4461","321","Roy, Sydnor","4708","Haverford","affiliation"
"4510","322","Rubinstein, Lene","4738","Royal Holloway, University of London","affiliation"
"4442","323","Russell, Amy","4697","Durham University","affiliation"
"4417","324","Sághy, Marianne","4683","Central European University, Budapest","affiliation"
"4547","325","Sagstetter, Kelcy","4757","United States Naval Academy","affiliation"
"4541","326","Salzman, Michele R.","4772","University of California, Riverside","affiliation"
"4621","327","Sancinito, Jane","4806","University of Pennsylvania","affiliation"
"4637","328","Schroeder, Caroline T.","4817","University of the Pacific","affiliation"
"4612","329","Schultz, Celia","4797","University of Michigan","affiliation"
"4450","330","Schwab, Katherine","4701","Fairfield University","affiliation"
"4462","331","Sessa, Kristina","4729","Ohio State University","affiliation"
"4657","332","Shaner, Katherine","4829","Wake Forest University","affiliation"
"4653","333","Shapiro, Susan","4827","Utah State University","affiliation"
"4419","334","Sheinfeld, Shayna","4685","Centre College","affiliation"
"4635","335","Shepardson, Tina","4814","University of Tennessee","affiliation"
"4661","336","Sheridan Moss, Jennifer","4832","Wayne State University","affiliation"
"4545","337","Shupeck, Lekha","4802","University of North Carolina, Chapel Hill","affiliation"
"4420","338","Silnović, Nirvana","4683","Central European University, Budapest","affiliation"
"4498","339","Skotheim, Mallory","4732","Princeton University","affiliation"
"4502","340","Slootjes, Daniëlle","4734","Radboud University","affiliation"
"4466","341","Soto, Irene","4712","Institute for the Study of the Ancient World at NYU","affiliation"
"4641","342","Spittler, Janet","4820","University of Virginia","affiliation"
"4415","343","Steed, Kathryn","4681","Carleton College","affiliation"
"4581","344","Steel, Catherine","4780","University of Glasgow","affiliation"
"4594","345","Stefaniw, Blossom","4788","University of Mainz","affiliation"
"4558","346","Steinhauer, Julietta","4762","University College London","affiliation"
"4432","347","Stewart, Roberta","4692","Dartmouth College","affiliation"
"4474","348","Stoyanova, Simona","4715","King's College London","affiliation"
"4662","349","Strong, Anise K","4833","Western Michigan University","affiliation"
"4410","350","Swalec, Jennifer","4677","Brown University","affiliation"
"4397","351","Thomas, Rosalind","4730","Oxford University","affiliation"
"4538","352","Thomas, Christine M.","4774","University of California, Santa Barbara","affiliation"
"4636","353","Torregaray Pagola, Elena","4816","University of the Basque Country","affiliation"
"4574","354","Townsend, Philippa","4777","University of Edinburgh","affiliation"
"4464","355","Tsouvala, Georgia","4710","Illinois State University","affiliation"
"4489","356","Upson-Saia, Kristi","4728","Occidental College","affiliation"
"4453","357","Urquhart, Lela","4703","Georgia State University","affiliation"
"4559","358","van Bremen, Riet","4762","University College London","affiliation"
"4458","359","van den Hoek, Annewies","4706","Harvard Divinity School","affiliation"
"4454","360","van der Blom, Henriette","4780","University of Glasgow","affiliation"
"4443","361","Visscher, Marijn","4697","Durham University","affiliation"
"4418","362","Vuong, Lily","4684","Central Washington University","affiliation"
"4400","363","Walsh, Lisl","4673","Beloit College, WI","affiliation"
"4441","364","Walsh, Erin","4696","Duke University","affiliation"
"4665","365","Walton, Philippa","4730","Oxford University","affiliation"
"4627","366","Warren, Meredith J C","4809","University of Sheffield ","affiliation"
"4634","367","Welch, Kathryn","4813","University of Sydney","affiliation"
"4656","368","Wickkiser, Bronwen","4828","Wabash College","affiliation"
"4471","104","Allen, Lindsay","4715","King's College London","affiliation"
"4465","113","Bannon, Cynthia","4711","Indiana University","affiliation"
"4666","157","Crawley Quinn, Josephine","4730","Oxford University","affiliation"
"4667","195","Franks, Mary","4836","York University","affiliation"
"4668","291","Neel, Jaclyn","4836","York University","affiliation"
"4647","369","Williams, Nadya","4823","University of West Georgia","affiliation"
"4405","370","Yarrow, Liv","4676","Brooklyn College and the Graduate Center, CUNY","affiliation"
"4622","371","Yoshiko Reed, Annette","4806","University of Pennsylvania","affiliation"
"4416","372","Young, Robin Darling","4682","Catholic University of America","affiliation"
"4501","373","Zaccagnino, Cristiana","4733","Queen's University","affiliation"
"4422","374","Zimmermann Damer, Erika","4808","University of Richmond","affiliation"
"4424","375","Ziskowski, Angela","4686","Coe College","affiliation"
"4669","376","Holman, Lindsay ","4802","University of North Carolina, Chapel Hill","\N"
