"id","last_name","first_name","label","position","type","website"
"278","Michell","Lynette","Michell, Lynette","Professor","person","\N"
"101","Acton","Karen","Acton, Karen","Assistant Professor","person","https://classics.artsci.wustl.edu/karen-acton"
"102","Ahearne-Kroll","Patricia","Ahearne-Kroll, Patricia","\N","person","\N"
"103","Ahuvia","Mika","Ahuvia, Mika","Assistant Professor","person","http://jewishstudies.washington.edu/portfolio/mika-ahuvia/"
"104","Allen","Lindsay","Allen, Lindsay","Lecturer in Greek and Near Eastern History","person","http://www.kcl.ac.uk/artshums/depts/classics/people/academic/allen/index.aspx"
"105","Archibald","Zosia","Archibald, Zosia","Senior Lecturer","person","\N"
"106","Arena","Valentina","Arena, Valentina","Reader in Roman History","person","\N"
"107","Atack","Carol","Atack, Carol","Senior Teaching Fellow","person","\N"
"108","Bablitz","Leanne","Bablitz, Leanne","Associate Professor","person","\N"
"109","Bailey","Lisa","Bailey, Lisa","Senior Lecture in Classics and Ancient History","person","\N"
"110","Bailey","Melissa","Bailey, Melissa","Visiting Assistant Professor","person","\N"
"111","Balberg","Mira","Balberg, Mira","Assistant Professor","person","\N"
"112","Ballmes","Victoria","Ballmes, Victoria","PhD Candidate","person","\N"
"113","Bannon","Cynthia","Bannon, Cynthia","Associate Professor","person","\N"
"114","Barrett","Caitlyn","Barrett, Caitlyn","Assistant Professor","person","\N"
"115","Barry","Jennifer","Barry, Jennifer","Assistant Professor of Religion","person","\N"
"116","Bauerle","Ellen","Bauerle, Ellen","Acquisitions Editor","person","\N"
"117","Beard","Mary","Beard, Mary","Professor","person","\N"
"118","Beaulieu","Marie-Claire","Beaulieu, Marie-Claire","Assistant Professor","person","\N"
"119","Beerden","Kim","Beerden, Kim","Assistant Professor","person","\N"
"120","Benardou","Agiatis","Benardou, Agiatis","Senior Research Associate, Digital Curation Unit","person","\N"
"121","Benefiel","Rebecca","Benefiel, Rebecca","Associate Professor","person","\N"
"122","Berry","Joanne","Berry, Joanne","Lecturer","person","\N"
"123","Berti","Monica","Berti, Monica","Assistant Professor","person","\N"
"124","Bianco","Elisabetta","Bianco, Elisabetta","Associate Professor","person","\N"
"125","Boatwright","Mary T.","Boatwright, Mary T.","Professor","person","\N"
"126","Bocchine","Kristin","Bocchine, Kristin","PhD candidate","person","\N"
"127","Bond","Sarah E.","Bond, Sarah E.","Assistant Professor","person","\N"
"128","Bosak-Schroeder","Clara","Bosak-Schroeder, Clara","Assistant Professor","person","\N"
"129","Brill","Sara","Brill, Sara","Associate Professor","person","\N"
"130","Brown","Amelia","Brown, Amelia","Senior lecturer","person","\N"
"131","Burman","Annie","Burman, Annie","PhD candidate","person","\N"
"132","Burrus","Virginia","Burrus, Virginia","The Bishop W. Earl Ledden Professor","person","\N"
"133","Cameron","Averil ","Cameron, Averil ","Emerita Professor, Research Fellow, Keble College
Member, Faculty of Classics
Chair, Oxford Centre for Byzantine Research","person","\N"
"134","Campa","Naomi T.","Campa, Naomi T.","Mellon Postdoctoral Fellow","person","\N"
"135","Campbell","Virginia","Campbell, Virginia","Fellow","person","\N"
"136","Carlon","Jacqueline","Carlon, Jacqueline","Associate Professor and Graduate Program Director, Classics,","person","\N"
"137","Carr","Karen","Carr, Karen","Associate Professor Emerita","person","\N"
"138","Castelli","Elizabeth","Castelli, Elizabeth","Ann Whitney Olin Professor of Religion,","person","\N"
"139","Cazemier","Annelies","Cazemier, Annelies","Lecturer (Assistant Professor),","person","\N"
"140","Cheung","Caroline ","Cheung, Caroline ","PhD candidate","person","\N"
"141","Chin","Catherine","Chin, Catherine","Associate Professor of Classics","person","\N"
"142","Christensen","Alexis","Christensen, Alexis","Assistant Professor/Lecturer,","person","\N"
"143","Clark","Anna","Clark, Anna","Fellow","person","\N"
"144","Clark","Gillian","Clark, Gillian","Emerita","person","\N"
"145","Clarke","Katherine","Clarke, Katherine","Fellow","person","\N"
"146","Closs","Virginia","Closs, Virginia","Assistant Professor","person","\N"
"147","Cobb","Stephanie","Cobb, Stephanie","George and Sallie Cutchin Camp Professor of Bible","person","\N"
"148","Cole","Emily","Cole, Emily","Lecturer","person","\N"
"149","Comnemnus","Anna","Comnemnus, Anna","Princess","person","\N"
"150","Connolly","Serena","Connolly, Serena","Associate Professor","person","\N"
"151","Constantakopoulou","Christy","Constantakopoulou, Christy","Senior Lecturer","person","\N"
"152","Cooley","Alison","Cooley, Alison","Professor","person","\N"
"153","Cooper","Kate","Cooper, Kate","Professor of Ancient History","person","\N"
"154","Coppolino","Nina C.","Coppolino, Nina C.","Professor","person","\N"
"155","Cornwell","Hannah","Cornwell, Hannah","Leverhulme Post-Doctoral Fellow","person","\N"
"156","Cowan","Eleanor","Cowan, Eleanor","Lecturer","person","\N"
"157","Crawley Quinn","Josephine","Crawley Quinn, Josephine","Fellow","person","\N"
"158","Cribiore","Raffaella","Cribiore, Raffaella","Professor of Classics","person","\N"
"159","Cuomo","Serafina","Cuomo, Serafina","Reader in Roman History","person","\N"
"160","Dalton","Krista","Dalton, Krista","PhD Candidate,","person","\N"
"161","Dasios","Maria","Dasios, Maria","PhD Candidate","person","\N"
"162","Debnar","Paula","Debnar, Paula","Professor of Classics","person","\N"
"163","DeConick","April D.","DeConick, April D.","Professor","person","\N"
"164","Dello Russo","Jessica","Dello Russo, Jessica","Executive Director","person","\N"
"165","Deminion","Mary","Deminion, Mary","PhD candidate","person","\N"
"166","Demitriou","Denise","Demitriou, Denise","Associate Professor","person","\N"
"167","Demougin","Ségolène","Demougin, Ségolène","Directeur de Recherche","person","\N"
"168","Dench","Emma","Dench, Emma","McLean Professor of Ancient and Modern History and of the Classics","person","\N"
"169","DePalma Digeser","Elizabeth","DePalma Digeser, Elizabeth","Professor of History","person","\N"
"170","DiBiasie Sammons","Jacqueline","DiBiasie Sammons, Jacqueline","Visiting Assistant Professor of Classical Languages and Archaeology,","person","\N"
"171","Dietz","Maribel","Dietz, Maribel","Associate Professor of Histor","person","\N"
"172","Dignas","Beate","Dignas, Beate","Fellow","person","\N"
"173","Dodge","Hazel","Dodge, Hazel","Louis Claude Purser Senior Lecturer in Classical Archaeology","person","\N"
"174","Doerfler","Maria","Doerfler, Maria","Assistant Professor","person","\N"
"175","Donahoe","Colleen","Donahoe, Colleen","PhD Candidate","person","\N"
"176","Dowling","Melissa","Dowling, Melissa","Associate Prof.","person","\N"
"177","Drake","Susanna","Drake, Susanna","Associate Professor","person","\N"
"178","Ebbeler","Jen","Ebbeler, Jen","Associate Professor","person","\N"
"179","Eberle","Lisa","Eberle, Lisa","Junior Research Fellow","person","\N"
"180","Eidinow","Esther","Eidinow, Esther","Senior Lecturer","person","\N"
"181","Elm","Susanna","Elm, Susanna","Professor","person","\N"
"182","Eramo","Immacolata","Eramo, Immacolata","Assistant Professor","person","\N"
"183","Evans Grubbs","Judith","Evans Grubbs, Judith","Professor","person","\N"
"184","Felton","Debbie","Felton, Debbie","Associate Professor","person","\N"
"185","Fenwick","Corisande","Fenwick, Corisande","Lecturer (Assistant Professor)","person","\N"
"186","Fertik","Harriet","Fertik, Harriet","Assistant Professor","person","\N"
"187","Finn","Jenn","Finn, Jenn","Assistant Professor","person","\N"
"188","Fischer-Bovet","Christelle","Fischer-Bovet, Christelle","\N","person","\N"
"189","Flemming","Rebecca","Flemming, Rebecca","\N","person","\N"
"190","Flower","Harriet","Flower, Harriet","Professor","person","\N"
"191","Foley","Anne M.","Foley, Anne M.","Professor","person","\N"
"192","Foubert","Lien","Foubert, Lien","Assistant Professor","person","\N"
"193","Foust Ewin","Kristan","Foust Ewin, Kristan","PhD candidate","person","\N"
"194","Foxhall","Lin","Foxhall, Lin","Professor of Ancient History","person","\N"
"195","Franks","Mary","Franks, Mary","PhD candidate","person","\N"
"196","Frey-Kupper","Suzanne","Frey-Kupper, Suzanne","Associate Professor (Reader)","person","\N"
"197","Futo Kennedy","Rebecca","Futo Kennedy, Rebecca","Associate Professor","person","\N"
"198","Gatzke","Andrea","Gatzke, Andrea","Assistant Professor","person","\N"
"199","Gaughan","Judy E.","Gaughan, Judy E.","Associate Professor","person","\N"
"200","Gawlinski","Laura","Gawlinski, Laura","Associate Professor","person","\N"
"201","Gazzano","Francesca","Gazzano, Francesca","Associate Professor","person","\N"
"202","Gerrish","Jennifer","Gerrish, Jennifer","Assistant Professor","person","\N"
"203","Gettel","Eliza","Gettel, Eliza","PhD Candidate","person","\N"
"204","Giannella","Nicole","Giannella, Nicole","Postdoc","person","\N"
"205","Gillespie","Caitlin","Gillespie, Caitlin","Assistant Professor of Instruction","person","\N"
"206","Gloyn","Liz","Gloyn, Liz","Lecturer","person","\N"
"207","Goodman","Penny","Goodman, Penny","Lecturer","person","\N"
"208","Gorman","Vanessa B.","Gorman, Vanessa B.","Undergraduate Chair & Professor of History","person","\N"
"209","Greene","Elizabeth","Greene, Elizabeth","Assistant Professor","person","\N"
"210","Grig","Lucy","Grig, Lucy","Senior Lecturer","person","\N"
"211","Guth","Dina","Guth, Dina","Instructor","person","\N"
"212","Haimson Lushkov","Ayelet","Haimson Lushkov, Ayelet","Associate Professor","person","\N"
"213","Hallett","Judith","Hallett, Judith","Professor of Classics","person","\N"
"214","Hamilton","Julia","Hamilton, Julia","PhD Candidate","person","\N"
"215","Hart","Rachel","Hart, Rachel","PhD Candidate","person","\N"
"216","Hartman","Midori","Hartman, Midori","PhD Candidate","person","\N"
"217","Hau","Lisa Irene","Hau, Lisa Irene","Lecturer","person","\N"
"218","Hawes","Greta","Hawes, Greta","Lecturer","person","\N"
"219","Haworth","Marina","Haworth, Marina","Instructor","person","\N"
"220","Hemelrijk","Emily","Hemelrijk, Emily","Professor","person","\N"
"221","Higgins","Sabrina","Higgins, Sabrina","Visiting Assistant Professor","person","\N"
"222","Hillner","Julia","Hillner, Julia","Associate Professor (Reader)","person","\N"
"223","Himmelfarb","Martha","Himmelfarb, Martha","Professor","person","\N"
"224","Hobden","Fiona","Hobden, Fiona","Senior Lecturer","person","\N"
"225","Holleran","Claire","Holleran, Claire","Lecturer","person","\N"
"226","Horster","Marietta","Horster, Marietta","Professor","person","\N"
"227","Houghtalin","Liane","Houghtalin, Liane","Professor of Classics","person","\N"
"228","Hughes","Amy","Hughes, Amy","Assistant Professor","person","\N"
"229","Hughes","Jessica","Hughes, Jessica","Lecturer","person","\N"
"230","Hughes","Lisa A.","Hughes, Lisa A.","Associate Professor","person","\N"
"231","Hunter-Crawley","Heather","Hunter-Crawley, Heather","Lecturer","person","\N"
"232","Irwin","Elizabeth","Irwin, Elizabeth","Associate Professor","person","\N"
"233","Jewell","Kaelin","Jewell, Kaelin","PhD Candidate","person","\N"
"234","Johnson","Sara R.","Johnson, Sara R.","Associate Professor","person","\N"
"235","Johnson-DeBaufre","Melanie","Johnson-DeBaufre, Melanie","Professor of New Testament and Early Christianity","person","\N"
"236","Jones-Lewis","Molly","Jones-Lewis, Molly","Lecturer","person","\N"
"237","Judas","Beth Ann J","Judas, Beth Ann J","Adjunct faculty;","person","\N"
"238","Kallet","Lisa","Kallet, Lisa","Fellow","person","\N"
"239","Kattan Gribetz","Sarit","Kattan Gribetz, Sarit","Assistant Professor","person","\N"
"240","Kearsley","Rosalinde","Kearsley, Rosalinde","Senior Lecturer","person","\N"
"241","Keitel","Elizabeth","Keitel, Elizabeth","Associate Professor","person","\N"
"242","Kellogg","Danielle L.","Kellogg, Danielle L.","Associate Professor","person","\N"
"243","Kensky","Meira","Kensky, Meira","Joseph E. McCabe Associate Professor","person","\N"
"244","Kindt","Julia","Kindt, Julia","Associate Professor","person","\N"
"245","King","Helen","King, Helen","Professor","person","\N"
"246","Köster","Isabel","Köster, Isabel","Visiting Assistant Professor","person","\N"
"247","Kotrosits","Maia","Kotrosits, Maia","Assistant Professor","person","\N"
"248","Krawiec","Rebecca","Krawiec, Rebecca","Professor","person","\N"
"249","Krotscheck","Ulrike","Krotscheck, Ulrike","Associate Professor","person","\N"
"250","Kuhn","Christina","Kuhn, Christina","Fellow","person","\N"
"251","Kuin","Inger","Kuin, Inger","Post-Doc","person","\N"
"252","LaFray","Elizabeth","LaFray, Elizabeth","Instructor","person","\N"
"253","Larson","Stephanie","Larson, Stephanie","Associate Professor","person","\N"
"254","Leonard","Victoria","Leonard, Victoria","Senior Associate Teacher","person","\N"
"255","Levin-Richardson","Sarah","Levin-Richardson, Sarah","Assistant Professor","person","\N"
"256","Lewis","Nicola Denzey","Lewis, Nicola Denzey","Visiting Associate Professor","person","\N"
"257","Lewis","Sian","Lewis, Sian","Senior Lecturer","person","\N"
"258","Liu","Jinyu","Liu, Jinyu","Associate Professor","person","\N"
"259","Luckritz Marquis","Christine","Luckritz Marquis, Christine","Assistant Professor","person","\N"
"260","Luijendijk","Anne-Marie","Luijendijk, Anne-Marie","Professor","person","\N"
"261","Lyman","Rebecca","Lyman, Rebecca","Professor Emerita","person","\N"
"262","Mac Sweeney","Naoise","Mac Sweeney, Naoise","Senior Lecturer","person","\N"
"263","MacDougall","Ellen","MacDougall, Ellen","PhD candidate","person","\N"
"264","Mackil","Emily","Mackil, Emily","Associate Professor","person","\N"
"265","Mackin","Ellie","Mackin, Ellie","\N","person","elliemackin.net"
"266","Marchand","Fabienne","Marchand, Fabienne","Associate Professor","person","\N"
"267","Markauskas","Melissa","Markauskas, Melissa","Recent PhD Grad","person","\N"
"268","Martin Hogan","Karina","Martin Hogan, Karina","Associate Professor","person","\N"
"269","Martinez Morales","Jennifer","Martinez Morales, Jennifer","\N","person","\N"
"270","Marx-Wolf","Heidi","Marx-Wolf, Heidi","Associate Professor","person","\N"
"271","Mazza","Roberta","Mazza, Roberta","Lecturer (Assistant professor)","person","\N"
"272","McIntyre","Gwynaeth","McIntyre, Gwynaeth","Lecturer","person","\N"
"273","McLaughlin","Tiggy","McLaughlin, Tiggy","PhD Candidate","person","\N"
"274","McMaster","Aven","McMaster, Aven","Assistant Professor","person","\N"
"275","McWilliam","Janette","McWilliam, Janette","Lecturer and Senior Curator","person","\N"
"276","Meinking","Kristina","Meinking, Kristina","Assistant Professor","person","\N"
"277","Meyer","Elizabeth","Meyer, Elizabeth","Professor","person","\N"
"279","Mignone","Lisa","Mignone, Lisa","Assistant Professor","person","\N"
"280","Milne","Kathryn","Milne, Kathryn","Assistant Professor of History","person","\N"
"281","Milnor","Kristina","Milnor, Kristina","Associate Professor","person","\N"
"282","Mitchell","Margaret","Mitchell, Margaret","Professor","person","\N"
"283","Monaco Caterine","Mallory","Monaco Caterine, Mallory","Lecturer, Classical Studie","person","\N"
"284","Moore","Rosemary","Moore, Rosemary","Lecturer","person","\N"
"285","Morgan","Teresa","Morgan, Teresa","Fellow","person","\N"
"286","Morris","Christine","Morris, Christine","Andrew A. David Senior Lecturer in Greek Archaeology and History","person","\N"
"287","Muehlberger","Ellen","Muehlberger, Ellen","Associate Professor","person","https://umich.academia.edu/EllenMuehlberger"
"288","Mulder","Tara","Mulder, Tara","Visiting Assistant Professor","person","\N"
"289","Muniz Grijalvo","Elena","Muniz Grijalvo, Elena","Titular Professor","person","\N"
"290","Nasrallah","Laura","Nasrallah, Laura","Prof of New Testament and Early Christianity","person","\N"
"291","Neel","Jaclyn","Neel, Jaclyn","Assistant Professor","person","\N"
"292","Neis","Rachel","Neis, Rachel","Jean and Samuel Frankel Chair in Rabbinics, Associate Professor","person","\N"
"293","Neville","Leonora","Neville, Leonora","John W. and Jeanne M. Rowe Professor of Byzantine History","person","\N"
"294","Nguyen Sutherland","Kelly","Nguyen Sutherland, Kelly","PhD Student, Joukowsky Institute for Archaeology and the Ancient World","person","\N"
"295","Nobbs","Alanna","Nobbs, Alanna","Professor","person","\N"
"296","O'Sullivan","Lara-Louise","O'Sullivan, Lara-Louise","Lecturer","person","\N"
"297","Östenberg","Ida","Östenberg, Ida","Associate Professor (Docent)","person","\N"
"298","Pagels","Elaine","Pagels, Elaine","Harrington Spear Paine Foundation Professor","person","\N"
"299","Patterson","Cynthia","Patterson, Cynthia","Professor","person","\N"
"300","Peek","Cecilia","Peek, Cecilia","Associate Professor of Classics and Ancient History","person","\N"
"301","Pitts","Angela","Pitts, Angela","Associate Professor","person","\N"
"302","Platte","Elizabeth","Platte, Elizabeth","Instructional Technologist, DH Project Manager","person","\N"
"303","Polinskaya","Irene","Polinskaya, Irene","Senior Lecturer in Greek History","person","\N"
"304","Pudsey","April","Pudsey, April","Lecturer","person","\N"
"305","Ramsby","Teresa","Ramsby, Teresa","Associate Professor","person","\N"
"306","Reames","Jeanne","Reames, Jeanne","Associate Professor and Director, Ancient Mediterranean Studies Program","person","\N"
"307","Reeves","Barbara","Reeves, Barbara","Associate Professor","person","\N"
"308","Revell","Louise","Revell, Louise","Lecturer","person","\N"
"309","Reynolds","Joyce M.","Reynolds, Joyce M.","Emerita Reader in Roman Historical Epigraphy","person","\N"
"310","Rice","Candace","Rice, Candace","Lecturer (Assistant Professor),","person","\N"
"311","Richlin","Amy ","Richlin, Amy ","Professor of Classics","person","\N"
"312","Robinson","Dana","Robinson, Dana","Postdoctoral Teaching Fellow","person","\N"
"313","Robson","Eleanor","Robson, Eleanor","Professor of Ancient Middle Eastern History","person","\N"
"314","Rodríguez Mayorgas","Ana","Rodríguez Mayorgas, Ana","Professor of Ancient History","person","\N"
"315","Rollens","Sarah","Rollens, Sarah","Visiting Assistant Professor","person","\N"
"316","Roncaglia","Carolynn","Roncaglia, Carolynn","Assistant Professor","person","\N"
"317","Rose","Marice","Rose, Marice","Associate Professor","person","\N"
"318","Roselaar","Saskia","Roselaar, Saskia","\N","person","\N"
"319","Rosenblitt","Alison","Rosenblitt, Alison","College Lecturer","person","\N"
"320","Rowan","Clare","Rowan, Clare","Research Fellow","person","\N"
"321","Roy","Sydnor","Roy, Sydnor","Visiting Assistant Professor","person","\N"
"322","Rubinstein","Lene","Rubinstein, Lene","Professor","person","\N"
"323","Russell","Amy","Russell, Amy","Lecturer (Assistant Professor)","person","\N"
"324","Sághy","Marianne","Sághy, Marianne","\N","person","\N"
"325","Sagstetter","Kelcy","Sagstetter, Kelcy","Assistant Professor","person","\N"
"326","Salzman","Michele R.","Salzman, Michele R.","Professor","person","\N"
"327","Sancinito","Jane","Sancinito, Jane","PhD candidate","person","\N"
"328","Schroeder","Caroline T.","Schroeder, Caroline T.","Professor ","person","\N"
"329","Schultz","Celia","Schultz, Celia","Professor of Classical Studies,","person","\N"
"330","Schwab","Katherine","Schwab, Katherine","Professor","person","\N"
"331","Sessa","Kristina","Sessa, Kristina","Associate Professor","person","\N"
"332","Shaner","Katherine","Shaner, Katherine","Assistant Professor of New Testament","person","\N"
"333","Shapiro","Susan","Shapiro, Susan","Associate Professor","person","\N"
"334","Sheinfeld","Shayna","Sheinfeld, Shayna","Visiting Assistant Professor","person","\N"
"335","Shepardson","Tina","Shepardson, Tina","Professor","person","\N"
"336","Sheridan Moss","Jennifer","Sheridan Moss, Jennifer","Associate Professor","person","\N"
"337","Shupeck","Lekha","Shupeck, Lekha","PhD Candidate, History Department,","person","\N"
"338","Silnović","Nirvana","Silnović, Nirvana","PhD Candidate","person","\N"
"339","Skotheim","Mallory","Skotheim, Mallory","PhD Candidate","person","\N"
"340","Slootjes","Daniëlle","Slootjes, Daniëlle","Assistant Professor","person","\N"
"341","Soto","Irene","Soto, Irene","PhD Candidate","person","\N"
"342","Spittler","Janet","Spittler, Janet","Assistant Professor","person","\N"
"343","Steed","Kathryn","Steed, Kathryn","Assistant Professor of Classics","person","\N"
"344","Steel","Catherine","Steel, Catherine","Professor of Classics","person","\N"
"345","Stefaniw","Blossom","Stefaniw, Blossom","Junior Professor","person","\N"
"346","Steinhauer","Julietta","Steinhauer, Julietta","Teaching Fellow","person","\N"
"347","Stewart","Roberta","Stewart, Roberta","Professor of Classical Studies","person","\N"
"348","Stoyanova","Simona","Stoyanova, Simona","PhD candidate","person","\N"
"349","Strong","Anise K","Strong, Anise K","Assistant Professor of History","person","\N"
"350","Swalec","Jennifer","Swalec, Jennifer","PhD Candidate","person","\N"
"351","Thomas","Rosalind","Thomas, Rosalind","Fellow","person","\N"
"352","Thomas","Christine M.","Thomas, Christine M.","Associate Professor","person","\N"
"353","Torregaray Pagola","Elena","Torregaray Pagola, Elena","Professor","person","\N"
"354","Townsend","Philippa","Townsend, Philippa","Chancellor's fellow","person","\N"
"355","Tsouvala","Georgia","Tsouvala, Georgia","Associate Professor","person","\N"
"356","Upson-Saia","Kristi","Upson-Saia, Kristi","Associate Professor","person","\N"
"357","Urquhart","Lela","Urquhart, Lela","Assistant Professor of History","person","\N"
"358","van Bremen","Riet","van Bremen, Riet","Senior Lecturer","person","\N"
"359","van den Hoek","Annewies","van den Hoek, Annewies","\N","person","\N"
"360","van der Blom","Henriette","van der Blom, Henriette","Lecturer (Assistant Professor)","person","\N"
"361","Visscher","Marijn","Visscher, Marijn","PhD Candidate","person","\N"
"362","Vuong","Lily","Vuong, Lily","Assistant Professor of Religious Studies","person","\N"
"363","Walsh","Lisl","Walsh, Lisl","Assistant Professor","person","\N"
"364","Walsh","Erin","Walsh, Erin","PhD Candidate","person","\N"
"365","Walton","Philippa","Walton, Philippa","Research Fellow","person","\N"
"366","Warren","Meredith J C","Warren, Meredith J C","Lecturer (Visiting Assistant Prof)","person","\N"
"367","Welch","Kathryn","Welch, Kathryn","Associate Professor","person","\N"
"368","Wickkiser","Bronwen","Wickkiser, Bronwen","Theodore Bedrick Assistant Professor","person","\N"
"369","Williams","Nadya","Williams, Nadya","Associate Professor","person","\N"
"370","Yarrow","Liv","Yarrow, Liv","Associate Professor","person","\N"
"371","Yoshiko Reed","Annette","Yoshiko Reed, Annette","Associate Professor","person","\N"
"372","Young","Robin Darling","Young, Robin Darling","Associate Professor","person","\N"
"373","Zaccagnino","Cristiana","Zaccagnino, Cristiana","Assistant Professor","person","\N"
"374","Zimmermann Damer","Erika","Zimmermann Damer, Erika","Assistant Professor","person","\N"
"375","Ziskowski","Angela","Ziskowski, Angela","Assistant Professor of History","person","\N"
"376","Holman","Lindsay","Holman, Lindsay ","PhD Candidate","person","\N"
